When,Vehicle,Alberta,BritishColumbia,Canada,Manitoba,NewBrunswick,NewfoundlandAndLabrador,NovaScotia,Ontario,PrinceEdwardIsland,Quebec,Saskatchewan
05/01/2001,"Total, new motor vehicles",19188,17983,169058,4416,4583,3240,5682,64752,549,45022,3643
06/01/2001,"Total, new motor vehicles",18639,17106,161079,3967,4167,3104,4638,65323,563,39940,3632
06/01/2001,Trucks,10761,8986,71811,2031,1902,1238,1730,28612,258,14280,2013
06/01/2001,Passenger cars,7878,8120,89268,1936,2265,1866,2908,36711,305,25660,1619
07/01/2001,Passenger cars,5648,7258,73503,1745,1682,1457,2415,28772,289,22925,1312
07/01/2001,Trucks,8631,6687,56996,1733,1335,848,1292,23738,184,11002,1546
07/01/2001,"Total, new motor vehicles",14279,13945,130499,3478,3017,2305,3707,52510,473,33927,2858
08/01/2001,"Total, new motor vehicles",15122,14394,139030,3664,3167,2449,3635,55967,431,36983,3218
08/01/2001,Trucks,9179,7073,60056,1854,1397,1002,1367,24621,176,11621,1766
08/01/2001,Passenger cars,5943,7321,78974,1810,1770,1447,2268,31346,255,25362,1452
09/01/2001,Passenger cars,5492,6626,68935,1871,1493,1127,1769,28606,223,20364,1364
09/01/2001,Trucks,9550,6714,58110,1922,1260,813,1242,23572,162,10924,1951
09/01/2001,"Total, new motor vehicles",15042,13340,127045,3793,2753,1940,3011,52178,385,31288,3315
10/01/2001,"Total, new motor vehicles",15247,12991,124217,3614,2880,1679,2984,51935,339,29429,3119
10/01/2001,Trucks,9437,6268,55575,1796,1375,725,1199,23285,141,9494,1855
10/01/2001,Passenger cars,5810,6723,68642,1818,1505,954,1785,28650,198,19935,1264
11/01/2001,Passenger cars,6026,7223,70050,1776,1529,903,1797,30241,202,19093,1260
11/01/2001,Trucks,10540,7333,61867,1900,1405,713,1387,25450,146,10857,2136
11/01/2001,"Total, new motor vehicles",16566,14556,131917,3676,2934,1616,3184,55691,348,29950,3396
12/01/2001,"Total, new motor vehicles",17465,15836,135801,3888,2953,1376,3359,58560,347,28236,3781
12/01/2001,Trucks,11454,8680,69553,2331,1557,633,1578,29102,181,11543,2494
12/01/2001,Passenger cars,6011,7156,66248,1557,1396,743,1781,29458,166,16693,1287
01/01/2002,Passenger cars,5360,6660,56270,1343,1147,715,1494,23433,155,14913,1050
01/01/2002,Trucks,9285,7077,55835,1997,1292,588,1292,22746,133,9607,1818
01/01/2002,"Total, new motor vehicles",14645,13737,112105,3340,2439,1303,2786,46179,288,24520,2868
02/01/2002,"Total, new motor vehicles",12596,13965,103981,3139,2366,1405,2639,40687,250,24510,2424
02/01/2002,Trucks,8138,7469,51393,1946,1212,612,1163,20214,120,8963,1556
02/01/2002,Passenger cars,4458,6496,52588,1193,1154,793,1476,20473,130,15547,868
03/01/2002,Passenger cars,6560,7989,81118,1755,2169,1363,2655,32541,244,24538,1304
03/01/2002,Trucks,10895,8082,69168,2286,1790,913,1679,27816,168,13366,2173
03/01/2002,"Total, new motor vehicles",17455,16071,150286,4041,3959,2276,4334,60357,412,37904,3477
04/01/2002,"Total, new motor vehicles",18742,17098,167558,4548,4570,2715,5178,64663,471,45661,3912
04/01/2002,Trucks,11215,8335,72254,2359,2080,1097,1840,27987,181,14921,2239
04/01/2002,Passenger cars,7527,8763,95304,2189,2490,1618,3338,36676,290,30740,1673
05/01/2002,Passenger cars,9328,10956,106497,2357,2719,1865,3795,39798,319,33575,1785
05/01/2002,Trucks,11959,9773,79816,2536,2187,1272,1969,30801,235,16699,2385
05/01/2002,"Total, new motor vehicles",21287,20729,186313,4893,4906,3137,5764,70599,554,50274,4170
06/01/2002,"Total, new motor vehicles",20090,20099,168305,4275,4218,2667,4519,67620,544,40561,3712
06/01/2002,Trucks,11865,10033,77918,2275,2167,1072,1819,31542,224,14719,2202
06/01/2002,Passenger cars,8225,10066,90387,2000,2051,1595,2700,36078,320,25842,1510
07/01/2002,Passenger cars,6447,8122,78979,2006,1752,1332,2341,30218,301,24907,1553
07/01/2002,Trucks,9200,8887,62122,2035,1370,1070,1730,23658,185,12140,1847
07/01/2002,"Total, new motor vehicles",15647,17009,141101,4041,3122,2402,4071,53876,486,37047,3400
08/01/2002,"Total, new motor vehicles",16429,15728,150865,4666,3491,2497,4128,59989,444,39960,3533
08/01/2002,Trucks,9674,7406,66354,2372,1620,1045,1722,27175,184,13230,1926
08/01/2002,Passenger cars,6755,8322,84511,2294,1871,1452,2406,32814,260,26730,1607
09/01/2002,Passenger cars,6572,7389,79125,2093,1683,1274,2197,32104,244,24002,1567
09/01/2002,Trucks,10294,7440,65172,2218,1584,924,1529,26143,190,12848,2002
09/01/2002,"Total, new motor vehicles",16866,14829,144297,4311,3267,2198,3726,58247,434,36850,3569
10/01/2002,"Total, new motor vehicles",16164,14986,137951,3940,2789,1847,3351,55642,372,35550,3310
10/01/2002,Trucks,10301,7573,62854,2047,1393,810,1404,25072,177,12129,1948
10/01/2002,Passenger cars,5863,7413,75097,1893,1396,1037,1947,30570,195,23421,1362
11/01/2002,Passenger cars,5830,6939,64350,1593,1110,735,1679,27329,175,17766,1194
11/01/2002,Trucks,10817,7618,62894,2211,1417,843,1484,24737,182,11564,2021
11/01/2002,"Total, new motor vehicles",16647,14557,127244,3804,2527,1578,3163,52066,357,29330,3215
12/01/2002,"Total, new motor vehicles",18238,16324,143312,4311,3283,1765,3817,59743,384,31452,3995
12/01/2002,Trucks,11328,8724,72834,2593,1752,890,1809,30366,182,12594,2596
12/01/2002,Passenger cars,6910,7600,70478,1718,1531,875,2008,29377,202,18858,1399
01/01/2003,Passenger cars,4920,6676,49890,1157,973,486,1182,19586,106,13879,925
01/01/2003,Trucks,7630,6152,45587,1539,941,478,1166,17904,104,8152,1521
01/01/2003,"Total, new motor vehicles",12550,12828,95477,2696,1914,964,2348,37490,210,22031,2446
02/01/2003,"Total, new motor vehicles",12575,13736,105391,2892,2330,1371,2727,41456,248,25540,2516
02/01/2003,Trucks,8377,6800,50753,1714,1103,576,1263,20173,123,9033,1591
02/01/2003,Passenger cars,4198,6936,54638,1178,1227,795,1464,21283,125,16507,925
03/01/2003,Passenger cars,5974,7664,79385,1727,2051,1238,2393,31164,232,25466,1476
03/01/2003,Trucks,10680,7561,69537,2200,1508,947,1609,28699,133,13990,2210
03/01/2003,"Total, new motor vehicles",16654,15225,148922,3927,3559,2185,4002,59863,365,39456,3686
04/01/2003,"Total, new motor vehicles",17415,15043,152967,4107,3707,2742,4826,57409,415,43846,3457
04/01/2003,Trucks,10399,7267,66174,2188,1551,944,1712,26126,165,13757,2065
04/01/2003,Passenger cars,7016,7776,86793,1919,2156,1798,3114,31283,250,30089,1392
05/01/2003,Passenger cars,8720,9726,103507,2452,2513,1937,3718,38040,376,34243,1782
05/01/2003,Trucks,12734,8863,81912,2652,2245,1264,2303,32400,239,16831,2381
05/01/2003,"Total, new motor vehicles",21454,18589,185419,5104,4758,3201,6021,70440,615,51074,4163
06/01/2003,"Total, new motor vehicles",17437,15835,149816,4239,4033,2801,4461,58716,490,38328,3476
06/01/2003,Trucks,10527,7947,69730,2264,1899,1289,1832,28154,232,13502,2084
06/01/2003,Passenger cars,6910,7888,80086,1975,2134,1512,2629,30562,258,24826,1392
07/01/2003,Passenger cars,6266,8264,78388,2121,1917,1423,2761,28137,285,25683,1531
07/01/2003,Trucks,10845,8718,70569,2252,1711,1295,2092,26896,216,14107,2437
07/01/2003,"Total, new motor vehicles",17111,16982,148957,4373,3628,2718,4853,55033,501,39790,3968
08/01/2003,"Total, new motor vehicles",16679,15961,145108,4209,3293,2655,4047,53348,494,40504,3918
08/01/2003,Trucks,10473,8222,67095,2207,1551,1252,1723,25357,200,13815,2295
08/01/2003,Passenger cars,6206,7739,78013,2002,1742,1403,2324,27991,294,26689,1623
09/01/2003,Passenger cars,6117,7056,73286,1892,1514,1091,1746,28553,220,23589,1508
09/01/2003,Trucks,10438,7254,68702,2467,1482,1010,1527,28274,201,13698,2351
09/01/2003,"Total, new motor vehicles",16555,14310,141988,4359,2996,2101,3273,56827,421,37287,3859
10/01/2003,"Total, new motor vehicles",15574,13784,124427,3558,2514,1655,3363,49181,377,31122,3299
10/01/2003,Trucks,9854,6848,59201,1906,1243,742,1540,23939,175,10838,2116
10/01/2003,Passenger cars,5720,6936,65226,1652,1271,913,1823,25242,202,20284,1183
11/01/2003,Passenger cars,5910,7637,60556,1535,1253,752,1691,23371,177,17141,1089
11/01/2003,Trucks,9702,6752,54570,1760,1125,728,1436,21784,123,9426,1734
11/01/2003,"Total, new motor vehicles",15612,14389,115126,3295,2378,1480,3127,45155,300,26567,2823
12/01/2003,"Total, new motor vehicles",14835,14242,112870,3303,2298,1555,3312,44856,295,24640,3534
12/01/2003,Trucks,9798,7317,57163,1972,1221,769,1611,23038,167,8957,2313
12/01/2003,Passenger cars,5037,6925,55707,1331,1077,786,1701,21818,128,15683,1221
01/01/2004,Passenger cars,4125,5545,43142,1043,979,470,1132,16330,114,12636,768
01/01/2004,Trucks,7177,5349,42096,1360,905,501,1113,17072,91,7270,1258
01/01/2004,"Total, new motor vehicles",11302,10894,85238,2403,1884,971,2245,33402,205,19906,2026
02/01/2004,"Total, new motor vehicles",12395,11896,94777,2814,2052,1111,2254,36564,231,23009,2451
02/01/2004,Trucks,8228,5953,48748,1661,1060,501,1135,19626,117,8771,1696
02/01/2004,Passenger cars,4167,5943,46029,1153,992,610,1119,16938,114,14238,755
03/01/2004,Passenger cars,5629,8140,75551,1562,1687,1088,2181,27544,175,26452,1093
03/01/2004,Trucks,11399,8015,74054,2370,1695,931,2028,29701,180,15364,2371
03/01/2004,"Total, new motor vehicles",17028,16155,149605,3932,3382,2019,4209,57245,355,41816,3464
04/01/2004,"Total, new motor vehicles",18502,16582,160195,4661,3690,2383,5007,59184,524,45878,3784
04/01/2004,Trucks,11383,7998,73554,2721,1687,1065,1925,28674,213,15502,2386
04/01/2004,Passenger cars,7119,8584,86641,1940,2003,1318,3082,30510,311,30376,1398
05/01/2004,Passenger cars,8538,10206,93328,2241,2055,1740,3685,32890,293,30133,1547
05/01/2004,Trucks,11525,8394,72808,2377,1564,1066,1966,29168,206,14460,2082
05/01/2004,"Total, new motor vehicles",20063,18600,166136,4618,3619,2806,5651,62058,499,44593,3629
06/01/2004,"Total, new motor vehicles",18130,18040,154134,4380,3522,2472,5195,58373,511,39984,3527
06/01/2004,Trucks,10728,9120,73897,2435,1689,1193,2173,29160,201,14946,2252
06/01/2004,Passenger cars,7402,8920,80237,1945,1833,1279,3022,29213,310,25038,1275
07/01/2004,Passenger cars,5896,8268,72570,1831,1725,1188,2235,25615,278,24174,1360
07/01/2004,Trucks,9477,7978,63993,2044,1313,1048,1720,25211,207,13076,1919
07/01/2004,"Total, new motor vehicles",15373,16246,136563,3875,3038,2236,3955,50826,485,37250,3279
08/01/2004,"Total, new motor vehicles",15922,15073,136187,4146,3123,2282,3849,51777,429,35857,3729
08/01/2004,Trucks,9534,7182,62244,2214,1399,1024,1556,24868,158,12140,2169
08/01/2004,Passenger cars,6388,7891,73943,1932,1724,1258,2293,26909,271,23717,1560
09/01/2004,Passenger cars,5771,7329,66729,1914,1496,1100,1897,24769,252,20948,1253
09/01/2004,Trucks,10835,7059,63970,2231,1388,1018,1496,25497,172,12275,1999
09/01/2004,"Total, new motor vehicles",16606,14388,130699,4145,2884,2118,3393,50266,424,33223,3252
10/01/2004,"Total, new motor vehicles",16677,14063,123552,3555,2710,1785,3430,48196,372,29481,3283
10/01/2004,Trucks,10621,6881,59654,1858,1301,897,1499,24196,195,10110,2096
10/01/2004,Passenger cars,6056,7182,63898,1697,1409,888,1931,24000,177,19371,1187
11/01/2004,Passenger cars,5847,7146,60462,1389,1149,732,1524,23485,158,17978,1054
11/01/2004,Trucks,11303,7147,59825,1975,1102,712,1355,23352,141,10632,2106
11/01/2004,"Total, new motor vehicles",17150,14293,120287,3364,2251,1444,2879,46837,299,28610,3160
12/01/2004,"Total, new motor vehicles",17005,15375,117822,3438,2362,1271,3097,46200,362,25474,3238
12/01/2004,Trucks,11066,7688,60249,2040,1260,620,1445,23713,160,10067,2190
12/01/2004,Passenger cars,5939,7687,57573,1398,1102,651,1652,22487,202,15407,1048
01/01/2005,Passenger cars,4223,4965,39544,872,756,474,1100,14869,108,11602,575
01/01/2005,Trucks,7428,5234,42475,1355,824,483,1015,16823,94,8001,1218
01/01/2005,"Total, new motor vehicles",11651,10199,82019,2227,1580,957,2115,31692,202,19603,1793
02/01/2005,"Total, new motor vehicles",14026,12920,106064,3088,2211,1339,2817,41810,282,25244,2327
02/01/2005,Trucks,9529,6787,55505,1913,1093,636,1352,22158,133,10292,1612
02/01/2005,Passenger cars,4497,6133,50559,1175,1118,703,1465,19652,149,14952,715
03/01/2005,Passenger cars,6731,7514,76197,1728,1741,1233,2131,28174,189,25629,1127
03/01/2005,Trucks,11729,8387,72099,2426,1571,1106,1642,28070,157,14748,2263
03/01/2005,"Total, new motor vehicles",18460,15901,148296,4154,3312,2339,3773,56244,346,40377,3390
04/01/2005,"Total, new motor vehicles",22193,18393,167441,4647,3755,2872,5592,59703,510,45583,4193
04/01/2005,Trucks,13267,8987,76046,2574,1673,1042,2143,28208,184,15315,2653
04/01/2005,Passenger cars,8926,9406,91395,2073,2082,1830,3449,31495,326,30268,1540
05/01/2005,Passenger cars,8162,9526,88257,1909,1986,1768,3352,31754,326,28033,1441
05/01/2005,Trucks,12646,8680,73608,2354,1492,1148,2070,28106,167,14802,2143
05/01/2005,"Total, new motor vehicles",20808,18206,161865,4263,3478,2916,5422,59860,493,42835,3584
06/01/2005,"Total, new motor vehicles",21327,19041,166024,4552,3682,2865,4916,62037,553,43267,3784
06/01/2005,Trucks,13348,9684,80425,2614,1668,1311,2067,31018,236,16081,2398
06/01/2005,Passenger cars,7979,9357,85599,1938,2014,1554,2849,31019,317,27186,1386
07/01/2005,Passenger cars,7301,8416,80412,2216,1961,1421,2575,28990,340,25739,1453
07/01/2005,Trucks,14033,9586,78384,2796,1666,1304,2039,30572,229,13374,2785
07/01/2005,"Total, new motor vehicles",21334,18002,158796,5012,3627,2725,4614,59562,569,39113,4238
08/01/2005,"Total, new motor vehicles",19742,17153,146862,4685,3242,2153,4345,55081,504,36084,3873
08/01/2005,Trucks,12273,8559,67920,2437,1404,1010,1827,26208,188,11687,2327
08/01/2005,Passenger cars,7469,8594,78942,2248,1838,1143,2518,28873,316,24397,1546
09/01/2005,Passenger cars,6702,7586,70233,1822,1449,982,2015,27071,227,21033,1346
09/01/2005,Trucks,11715,7021,58198,2083,1038,797,1362,22431,118,9730,1903
09/01/2005,"Total, new motor vehicles",18417,14607,128431,3905,2487,1779,3377,49502,345,30763,3249
10/01/2005,"Total, new motor vehicles",16986,13167,118993,3156,2291,1730,2885,46527,329,29330,2592
10/01/2005,Trucks,10687,6288,54744,1634,1045,762,1200,21832,118,9584,1594
10/01/2005,Passenger cars,6299,6879,64249,1522,1246,968,1685,24695,211,19746,998
11/01/2005,Passenger cars,6136,6733,62113,1315,1112,840,1591,23927,240,19243,976
11/01/2005,Trucks,12486,6859,61998,1880,1157,951,1485,23880,173,11168,1959
11/01/2005,"Total, new motor vehicles",18622,13592,124111,3195,2269,1791,3076,47807,413,30411,2935
12/01/2005,"Total, new motor vehicles",18795,15400,121408,3616,2294,1433,3222,47889,301,25164,3294
12/01/2005,Trucks,12491,8081,63686,2181,1219,808,1695,24885,141,9946,2239
12/01/2005,Passenger cars,6304,7319,57722,1435,1075,625,1527,23004,160,15218,1055
01/01/2006,Passenger cars,5309,5765,44184,961,876,567,1640,16774,109,11582,601
01/01/2006,Trucks,9149,5649,45238,1438,871,502,1152,17366,100,7706,1305
01/01/2006,"Total, new motor vehicles",14458,11414,89422,2399,1747,1069,2792,34140,209,19288,1906
02/01/2006,"Total, new motor vehicles",16038,12938,100740,2543,2037,1145,2747,37568,284,23064,2376
02/01/2006,Trucks,10701,6992,51982,1606,1015,596,1276,18910,126,9188,1572
02/01/2006,Passenger cars,5337,5946,48758,937,1022,549,1471,18658,158,13876,804
03/01/2006,Passenger cars,6948,8690,79363,1577,1821,979,2838,29686,245,25457,1122
03/01/2006,Trucks,14013,9133,76627,2534,1598,1013,2004,29374,154,14522,2282
03/01/2006,"Total, new motor vehicles",20961,17823,155990,4111,3419,1992,4842,59060,399,39979,3404
04/01/2006,"Total, new motor vehicles",23427,17464,159436,4192,3483,2575,4845,57558,442,41885,3565
04/01/2006,Trucks,15047,8478,73178,2349,1431,998,1807,26925,156,13710,2277
04/01/2006,Passenger cars,8380,8986,86258,1843,2052,1577,3038,30633,286,28175,1288
05/01/2006,Passenger cars,9948,10128,96175,2114,2222,1742,3476,34843,371,29676,1655
05/01/2006,Trucks,15959,8943,77116,2365,1507,1097,1856,28433,169,14593,2194
05/01/2006,"Total, new motor vehicles",25907,19071,173291,4479,3729,2839,5332,63276,540,44269,3849
06/01/2006,"Total, new motor vehicles",22356,19035,162029,4328,3674,2903,4856,61376,561,39043,3897
06/01/2006,Trucks,14487,8861,73974,2207,1485,1176,1723,28157,201,13240,2437
06/01/2006,Passenger cars,7869,10174,88055,2121,2189,1727,3133,33219,360,25803,1460
07/01/2006,Passenger cars,7657,8175,76556,1892,1825,1226,2337,27735,330,24041,1338
07/01/2006,Trucks,13418,8801,68965,2200,1324,1018,1661,25588,189,12564,2202
07/01/2006,"Total, new motor vehicles",21075,16976,145521,4092,3149,2244,3998,53323,519,36605,3540
08/01/2006,"Total, new motor vehicles",23266,17871,157868,4471,3389,2482,4597,56732,531,40566,3963
08/01/2006,Trucks,15277,9333,75624,2499,1584,1229,2007,26902,207,14036,2550
08/01/2006,Passenger cars,7989,8538,82244,1972,1805,1253,2590,29830,324,26530,1413
09/01/2006,Passenger cars,7317,8109,72815,1883,1540,987,2187,27301,246,21972,1273
09/01/2006,Trucks,13732,8060,67250,2340,1303,992,1521,25165,158,11640,2339
09/01/2006,"Total, new motor vehicles",21049,16169,140065,4223,2843,1979,3708,52466,404,33612,3612
10/01/2006,"Total, new motor vehicles",19600,14239,123076,3561,2471,1611,3096,45662,331,29445,3060
10/01/2006,Trucks,12948,7090,60628,2063,1161,801,1332,22597,119,10530,1987
10/01/2006,Passenger cars,6652,7149,62448,1498,1310,810,1764,23065,212,18915,1073
11/01/2006,Passenger cars,5911,7167,63756,1362,1473,881,2061,25324,218,18390,969
11/01/2006,Trucks,13096,7142,63976,2124,1294,902,1481,24383,147,11240,2167
11/01/2006,"Total, new motor vehicles",19007,14309,127732,3486,2767,1783,3542,49707,365,29630,3136
12/01/2006,"Total, new motor vehicles",21587,17339,131157,4039,2695,1566,3383,49781,348,26812,3607
12/01/2006,Trucks,14945,8969,68608,2463,1424,917,1542,24277,173,11257,2641
12/01/2006,Passenger cars,6642,8370,62549,1576,1271,649,1841,25504,175,15555,966
01/01/2007,Passenger cars,4775,5512,42705,953,995,518,1195,16066,137,11901,653
01/01/2007,Trucks,11615,6596,51708,1577,1025,646,1242,18333,106,8782,1786
01/01/2007,"Total, new motor vehicles",16390,12108,94413,2530,2020,1164,2437,34399,243,20683,2439
02/01/2007,"Total, new motor vehicles",16333,13650,99877,2652,2019,1253,2606,35347,278,23310,2429
02/01/2007,Trucks,11300,7257,52621,1644,1054,702,1204,18383,124,9204,1749
02/01/2007,Passenger cars,5033,6393,47256,1008,965,551,1402,16964,154,14106,680
03/01/2007,Passenger cars,8049,8592,76487,1701,1766,1391,2401,27239,229,24036,1083
03/01/2007,Trucks,15826,9832,77963,2656,1673,1134,1817,27411,218,14764,2632
03/01/2007,"Total, new motor vehicles",23875,18424,154450,4357,3439,2525,4218,54650,447,38800,3715
04/01/2007,"Total, new motor vehicles",23761,19038,172428,4713,3637,3176,5531,61256,531,46524,4261
04/01/2007,Trucks,14944,9519,79982,2676,1670,1305,1959,28689,203,16144,2873
04/01/2007,Passenger cars,8817,9519,92446,2037,1967,1871,3572,32567,328,30380,1388
05/01/2007,Passenger cars,10254,10728,102564,2116,2589,2200,3392,34911,435,34304,1635
05/01/2007,Trucks,16706,10479,86512,2586,1949,1484,1961,30309,203,17840,2995
05/01/2007,"Total, new motor vehicles",26960,21207,189076,4702,4538,3684,5353,65220,638,52144,4630
06/01/2007,"Total, new motor vehicles",25463,20505,172487,4481,4090,3322,5404,62442,593,41663,4524
06/01/2007,Trucks,15939,10174,80758,2316,1791,1484,2025,29054,192,14913,2870
06/01/2007,Passenger cars,9524,10331,91729,2165,2299,1838,3379,33388,401,26750,1654
07/01/2007,Passenger cars,8118,8927,77722,1754,1957,1474,2739,27091,342,23785,1535
07/01/2007,Trucks,14118,8909,67648,2145,1451,1257,1841,23410,177,11772,2568
07/01/2007,"Total, new motor vehicles",22236,17836,145370,3899,3408,2731,4580,50501,519,35557,4103
08/01/2007,"Total, new motor vehicles",23475,18155,160883,4721,3767,2970,4967,57586,637,39972,4633
08/01/2007,Trucks,15283,9492,76816,2528,1657,1420,2017,27258,260,13978,2923
08/01/2007,Passenger cars,8192,8663,84067,2193,2110,1550,2950,30328,377,25994,1710
09/01/2007,Passenger cars,7031,8124,70855,1942,1565,1142,2194,25903,255,21362,1337
09/01/2007,Trucks,12593,7878,63661,2183,1280,1020,1659,22445,128,12203,2272
09/01/2007,"Total, new motor vehicles",19624,16002,134516,4125,2845,2162,3853,48348,383,33565,3609
10/01/2007,"Total, new motor vehicles",19132,14089,124072,3727,2748,1888,3397,44742,421,30308,3620
10/01/2007,Trucks,12701,7628,62067,2182,1389,988,1497,21607,170,11478,2427
10/01/2007,Passenger cars,6431,6461,62005,1545,1359,900,1900,23135,251,18830,1193
11/01/2007,Passenger cars,5964,6669,58188,1390,1145,866,2027,22792,158,16142,1035
11/01/2007,Trucks,13597,7513,61824,2017,1212,942,1545,21456,121,10951,2470
11/01/2007,"Total, new motor vehicles",19561,14182,120012,3407,2357,1808,3572,44248,279,27093,3505
12/01/2007,"Total, new motor vehicles",20240,16400,122954,3785,2425,1577,3269,47060,334,23786,4078
12/01/2007,Trucks,14718,9488,69975,2404,1375,899,1626,25530,163,10782,2990
12/01/2007,Passenger cars,5522,6912,52979,1381,1050,678,1643,21530,171,13004,1088
01/01/2008,Passenger cars,6028,5958,51719,1336,1069,872,1705,18747,138,14993,873
01/01/2008,Trucks,10940,7133,53827,1613,1069,838,1410,18541,150,10048,2085
01/01/2008,"Total, new motor vehicles",16968,13091,105546,2949,2138,1710,3115,37288,288,25041,2958
02/01/2008,"Total, new motor vehicles",17182,13621,113877,3087,2527,2013,3516,38614,355,29755,3207
02/01/2008,Trucks,11339,7135,55667,1731,1147,944,1423,18895,146,10815,2092
02/01/2008,Passenger cars,5843,6486,58210,1356,1380,1069,2093,19719,209,18940,1115
03/01/2008,Passenger cars,8088,8601,80124,1922,1926,1296,3004,27978,280,25548,1481
03/01/2008,Trucks,14162,9002,73381,2599,1583,1234,1986,25787,172,13969,2887
03/01/2008,"Total, new motor vehicles",22250,17603,153505,4521,3509,2530,4990,53765,452,39517,4368
04/01/2008,"Total, new motor vehicles",22597,18069,179289,4801,4522,3585,5679,61895,571,52557,5013
04/01/2008,Trucks,13969,8792,80956,2624,1947,1611,2010,28713,216,17900,3174
04/01/2008,Passenger cars,8628,9277,98333,2177,2575,1974,3669,33182,355,34657,1839
05/01/2008,Passenger cars,10728,11433,109387,2471,2837,2386,4332,36358,502,36409,1931
05/01/2008,Trucks,14786,8672,78750,2353,1750,1439,1999,27785,205,17000,2761
05/01/2008,"Total, new motor vehicles",25514,20105,188137,4824,4587,3825,6331,64143,707,53409,4692
06/01/2008,"Total, new motor vehicles",22132,18487,163064,4454,4060,3159,5645,59760,560,40574,4233
06/01/2008,Trucks,12285,8007,67073,2236,1615,1263,1624,24717,172,12681,2473
06/01/2008,Passenger cars,9847,10480,95991,2218,2445,1896,4021,35043,388,27893,1760
07/01/2008,Passenger cars,7987,8611,85826,1992,2360,1777,3080,30125,369,27812,1713
07/01/2008,Trucks,12912,7382,66878,2464,1667,1620,1784,22651,184,13306,2908
07/01/2008,"Total, new motor vehicles",20899,15993,152704,4456,4027,3397,4864,52776,553,41118,4621
08/01/2008,"Total, new motor vehicles",20298,15260,149607,4455,3843,3300,4590,53104,545,39217,4995
08/01/2008,Trucks,12757,7279,68684,2439,1693,1639,1710,24520,183,13262,3202
08/01/2008,Passenger cars,7541,7981,80923,2016,2150,1661,2880,28584,362,25955,1793
09/01/2008,Passenger cars,7045,7312,74483,1983,1749,1383,2591,27060,303,23395,1662
09/01/2008,Trucks,12145,6661,62996,2196,1389,1238,1683,22679,151,12391,2463
09/01/2008,"Total, new motor vehicles",19190,13973,137479,4179,3138,2621,4274,49739,454,35786,4125
10/01/2008,"Total, new motor vehicles",18640,12784,126064,3764,2888,2242,3612,45642,383,32053,4056
10/01/2008,Trucks,12332,6637,62546,2173,1377,1167,1583,22340,151,12147,2639
10/01/2008,Passenger cars,6308,6147,63518,1591,1511,1075,2029,23302,232,19906,1417
11/01/2008,Passenger cars,5661,5314,51253,1297,1005,766,1510,19768,166,14547,1219
11/01/2008,Trucks,11625,6522,56456,1925,1125,896,1517,20113,173,9999,2561
11/01/2008,"Total, new motor vehicles",17286,11836,107709,3222,2130,1662,3027,39881,339,24546,3780
12/01/2008,"Total, new motor vehicles",15457,11258,97164,3317,2153,1404,2783,35481,297,21582,3432
12/01/2008,Trucks,10666,6424,52425,2032,1139,734,1334,18027,132,9525,2412
12/01/2008,Passenger cars,4791,4834,44739,1285,1014,670,1449,17454,165,12057,1020
01/01/2009,Passenger cars,3976,4416,35743,908,742,504,1108,12983,148,10173,785
01/01/2009,Trucks,9175,5414,43074,1522,1037,621,1040,14749,102,7463,1951
01/01/2009,"Total, new motor vehicles",13151,9830,78817,2430,1779,1125,2148,27732,250,17636,2736
02/01/2009,"Total, new motor vehicles",11102,8871,82039,2287,1717,1188,2445,30303,239,21501,2386
02/01/2009,Trucks,7365,4481,41253,1443,944,611,1095,15280,119,8276,1639
02/01/2009,Passenger cars,3737,4390,40786,844,773,577,1350,15023,120,13225,747
03/01/2009,Passenger cars,5135,5845,65695,1358,1425,1070,2279,23428,248,23723,1184
03/01/2009,Trucks,10017,6113,64136,2285,1533,1164,1819,23876,169,14549,2611
03/01/2009,"Total, new motor vehicles",15152,11958,129831,3643,2958,2234,4098,47304,417,38272,3795
04/01/2009,"Total, new motor vehicles",17076,13440,146026,4236,3556,3148,4860,51047,551,44077,4035
04/01/2009,Trucks,11376,6916,70694,2575,1671,1522,2151,26464,213,15195,2611
04/01/2009,Passenger cars,5700,6524,75332,1661,1885,1626,2709,24583,338,28882,1424
05/01/2009,Passenger cars,6772,7966,83181,1768,2055,1905,3386,28698,343,28773,1515
05/01/2009,Trucks,11651,7554,72844,2786,2004,1831,2378,26281,246,15088,3025
05/01/2009,"Total, new motor vehicles",18423,15520,156025,4554,4059,3736,5764,54979,589,43861,4540
06/01/2009,"Total, new motor vehicles",17229,14775,140442,4022,3299,3142,5239,51218,520,37065,3933
06/01/2009,Trucks,10908,7619,66414,2258,1507,1475,2058,24334,227,13441,2587
06/01/2009,Passenger cars,6321,7156,74028,1764,1792,1667,3181,26884,293,23624,1346
07/01/2009,Passenger cars,5761,6504,73425,1712,1935,1615,2706,26759,338,24528,1567
07/01/2009,Trucks,11244,7356,68196,2408,1553,1410,2098,24909,244,13997,2977
07/01/2009,"Total, new motor vehicles",17005,13860,141621,4120,3488,3025,4804,51668,582,38525,4544
08/01/2009,"Total, new motor vehicles",16124,13392,136971,4285,3452,2692,4453,51725,489,36181,4178
08/01/2009,Trucks,10771,7236,68588,2617,1851,1319,2030,26581,200,13224,2759
08/01/2009,Passenger cars,5353,6156,68383,1668,1601,1373,2423,25144,289,22957,1419
